,title,company,salary,summary
0,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
1,Flooring Installer,A&D flooring,From $10 an hour,"Be able to show up to work on time and willing to stay over if need be.Be able to work some weekends as well.Job Types: Full-time, Contract."
2,RN Director of Nursing,Madison County Health Department,$23 - $30 an hour,"Special Requirements*: Must have RN license in Kentucky or compact state.Establish, interpret, and disseminate agency and state protocols with interpretation…"
3,Associate Veterinarian,"Clark County Veterinary Clinic, Inc.","$80,000 - $100,000 a year",Clients wear masks and there are precautions with social distancing as well as our staff is in compliance too!Examine animals and check their health status.
4,,Helms Home Care,$25 - $55 an hour,Registered Nurse should possess a current Registered Nurse license and be competent in the duties described above with a *minimum 1 year experience in infusion…
5,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
6,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
7,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
8,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
9,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
10,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
11,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
12,Benefits Specialist,SSBH of Lexington,"$40,000 - $60,000 a year",The additional 80% of the week will be spent sitting down with our members making sure they understand the benefits package they have requested through their…
13,Travelling Order Selectors Needed! (starting at $20/hr),FHI,From $20 an hour,"Must commit to a minimum of 6-8 weeks on every assignment.Vocollect, voice selection, RF scanner experience a plus.Must be able to travel!$40 day per-diem."
14,Warehouse Worker - Package Handler,UNITED PARCEL SERVICE,,"If you’re a student at an approved college, university, trade or technical school, UPS offers an educational assistance program that could provide you with up…"
15,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
16,Technical Rotation Program,"Lexmark International, Inc.",,"Possess the ability to develop a deep technical understanding of computers, networks or cloud infrastructure.The purpose of the Technical Rotation Program (TRP…"
17,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
18,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
19,COVID-19 Vaccinator,Wild Health,$17.50 - $30.00 an hour,"Pharmacist Technicial (with proper training).Related keywords: emt, phlebotomist, emt basic, phlebotomy.Job Types: Full-time, Part-time, Contract, Temporary…"
20,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
21,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
22,Supported Employment Specialist,Finck Supported Living Services of Kentucky,$15 - $40 an hour,"HS Diploma w/ job related experience, Bachelor Degree in Education, Social Work, or related field preferred.Assess skills, interests, abilities, etc. to write…"
23,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
24,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
25,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
26,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
27,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
28,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
29,Benefits Specialist,SSBH of Lexington,"$40,000 - $60,000 a year",The additional 80% of the week will be spent sitting down with our members making sure they understand the benefits package they have requested through their…
30,Treatment Program Coordinator/HEAL,University of Kentucky,"$44,762 - $73,861 a year",The primary responsibilities of the Treatment Coordinator are to: work with implementation science and community engagement team to develop and coordinate…
31,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
32,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
33,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
34,COVID-19 Vaccinator,Wild Health,$17.50 - $30.00 an hour,"Pharmacist Technicial (with proper training).Related keywords: emt, phlebotomist, emt basic, phlebotomy.Job Types: Full-time, Part-time, Contract, Temporary…"
35,Customer Representative,Allstate Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
36,Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
37,Front Desk Supervisor,The Kentucky Castle,$15 - $16 an hour,"Clerical Duties: inbound and outbound calls, copying, filing, scanning documents, printing, etc.Charged with providing a strong lobby presence to greet, assist…"
38,Medical Administrative Assistant/Receptionist,"Merrick Management, Inc",$11 - $15 an hour,"Merrick Management, a medical practice management and billing company based in Lexington Kentucky is looking to employ an Administrative Assistant/Receptionist…"
39,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
40,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
41,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
42,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
43,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
44,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
45,Front Desk Receptionist,Barnhill Chimney Company,$12 - $16 an hour,"Local family owned company is continuing to grow and looking for a receptionist to be the face of our company by answering incoming calls from clients,…"
46,Benefits Specialist,SSBH of Lexington,"$40,000 - $60,000 a year",The additional 80% of the week will be spent sitting down with our members making sure they understand the benefits package they have requested through their…
47,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
48,,Bristol Group,$18 - $22 an hour,A two year degree in Engineering or related field.The Production Engineering Revit Detailer position is a full-time position responsible for the production of…
49,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
50,Solar Sales Consultant,Solar Titan USA LLC,"$90,000 - $250,000 a year","A current valid driver’s license, clean driving record and reliable transportation.The tools needed to perform the job such as: company iPad, company apparel,…"
51,Operations Coordinator,Total Quality Logistics (TQL),,"Handle a high volume of inbound and outbound carrier calls to provide shipment details.Excellent communication, multi-tasking and problem-solving skills."
52,Front Desk Receptionist,Barnhill Chimney Company,$12 - $16 an hour,"Local family owned company is continuing to grow and looking for a receptionist to be the face of our company by answering incoming calls from clients,…"
53,Home Infusion RN - Registered Nurse (PRN),Helms Home Care,$25 - $55 an hour,Registered Nurse should possess a current Registered Nurse license and be competent in the duties described above with a *minimum 1 year experience in infusion…
54,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
55,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
56,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
57,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
58,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
59,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
60,Benefits Specialist,SSBH of Lexington,"$40,000 - $60,000 a year",The additional 80% of the week will be spent sitting down with our members making sure they understand the benefits package they have requested through their…
61,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
62,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
63,Supported Employment Specialist,Finck Supported Living Services of Kentucky,$15 - $40 an hour,"HS Diploma w/ job related experience, Bachelor Degree in Education, Social Work, or related field preferred.Assess skills, interests, abilities, etc. to write…"
64,Automotive ASE Certified Technician,Don Franklin Lexington Buick/GMC,,"Assist other technicians with their skills, providing technical support when needed and assisting with monitoring performance and productivity."
65,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
66,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
67,COVID-19 Vaccinator,Wild Health,$17.50 - $30.00 an hour,"Pharmacist Technicial (with proper training).Related keywords: emt, phlebotomist, emt basic, phlebotomy.Job Types: Full-time, Part-time, Contract, Temporary…"
68,Customer Representative,Allstate Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
69,Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
70,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
71,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
72,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
73,Medical Administrative Assistant/Receptionist,"Merrick Management, Inc",$11 - $15 an hour,"Merrick Management, a medical practice management and billing company based in Lexington Kentucky is looking to employ an Administrative Assistant/Receptionist…"
74,Front Desk Supervisor,The Kentucky Castle,$15 - $16 an hour,"Clerical Duties: inbound and outbound calls, copying, filing, scanning documents, printing, etc.Charged with providing a strong lobby presence to greet, assist…"
75,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
76,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
77,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
78,Benefits Specialist,SSBH of Lexington,"$40,000 - $60,000 a year",The additional 80% of the week will be spent sitting down with our members making sure they understand the benefits package they have requested through their…
79,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
80,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
81,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
82,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
83,Maintenance Coordinator,Kentucky Life Property Management,"$36,000 - $41,000 a year",Assign daily resident requests to contractors.Track the progress of outstanding work orders.Must communicate with property owners for approvals on large…
84,Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
85,Front Desk Receptionist,Barnhill Chimney Company,$12 - $16 an hour,"Local family owned company is continuing to grow and looking for a receptionist to be the face of our company by answering incoming calls from clients,…"
86,Inside Sales,Quality Outdoor Products,From $7.50 an hour,You need to have strong communication skills.You need to be able to create long-lasting relationships.You need to be able to operate a PC.
87,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
88,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
89,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
90,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
91,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
92,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
93,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
94,Travelling Order Selectors Needed! (starting at $20/hr),FHI,From $20 an hour,"Must commit to a minimum of 6-8 weeks on every assignment.Vocollect, voice selection, RF scanner experience a plus.Must be able to travel!$40 day per-diem."
95,Supported Employment Specialist,Finck Supported Living Services of Kentucky,$15 - $40 an hour,"HS Diploma w/ job related experience, Bachelor Degree in Education, Social Work, or related field preferred.Assess skills, interests, abilities, etc. to write…"
96,Family Support Specialist I,Commonwealth of Kentucky,"$2,207 a month","Substitute EXPERIENCE for EDUCATION: Administrative work, clerical office work, work dealing directly with the public , or experience in reviewing, monitoring,…"
97,Associate Veterinarian,"Clark County Veterinary Clinic, Inc.","$80,000 - $100,000 a year",Clients wear masks and there are precautions with social distancing as well as our staff is in compliance too!Examine animals and check their health status.
98,,Total Quality Logistics (TQL),,"Handle a high volume of inbound and outbound carrier calls to provide shipment details.Excellent communication, multi-tasking and problem-solving skills."
99,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
100,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
101,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
102,Customer Representative,Allstate Insurance Company,"$45,000 - $85,000 a year",Be willing to obtain your Property & Casualty license.Create client relationships with follow up phone calls.Maintain knowledge of new products.
103,COVID-19 Vaccinator,Wild Health,$17.50 - $30.00 an hour,"Pharmacist Technicial (with proper training).Related keywords: emt, phlebotomist, emt basic, phlebotomy.Job Types: Full-time, Part-time, Contract, Temporary…"
104,Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
105,Front Desk Supervisor,The Kentucky Castle,$15 - $16 an hour,"Clerical Duties: inbound and outbound calls, copying, filing, scanning documents, printing, etc.Charged with providing a strong lobby presence to greet, assist…"
106,Medical Administrative Assistant/Receptionist,"Merrick Management, Inc",$11 - $15 an hour,"Merrick Management, a medical practice management and billing company based in Lexington Kentucky is looking to employ an Administrative Assistant/Receptionist…"
107,,"LaserShip, Inc.",$14.50 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Our Freight Coordinator position works within a team to unload small packages…"
108,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
109,Front Desk Receptionist,Barnhill Chimney Company,$12 - $16 an hour,"Local family owned company is continuing to grow and looking for a receptionist to be the face of our company by answering incoming calls from clients,…"
110,Unit Assembler,Georgia-Pacific,,"Except where prohibited by state law, all offers of employment are conditioned upon successfully passing a drug test.The Experience You Will Bring."
111,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
112,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
113,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
114,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
115,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
116,COVID-19 Vaccinator,Wild Health,$17.50 - $30.00 an hour,"Pharmacist Technicial (with proper training).Related keywords: emt, phlebotomist, emt basic, phlebotomy.Job Types: Full-time, Part-time, Contract, Temporary…"
117,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
118,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
119,Supported Employment Specialist,Finck Supported Living Services of Kentucky,$15 - $40 an hour,"HS Diploma w/ job related experience, Bachelor Degree in Education, Social Work, or related field preferred.Assess skills, interests, abilities, etc. to write…"
120,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
121,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
122,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
123,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
124,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
125,,Georgia-Pacific,From $21.92 an hour,"One (1) year or more of experience in a manufacturing, industrial, agricultural, or military environment OR completion of post high school education in a…"
126,Treatment Program Coordinator/HEAL,University of Kentucky,"$44,762 - $73,861 a year",The primary responsibilities of the Treatment Coordinator are to: work with implementation science and community engagement team to develop and coordinate…
127,Front Desk Receptionist,Barnhill Chimney Company,$12 - $16 an hour,"Local family owned company is continuing to grow and looking for a receptionist to be the face of our company by answering incoming calls from clients,…"
128,Benefits Specialist,SSBH of Lexington,"$40,000 - $60,000 a year",The additional 80% of the week will be spent sitting down with our members making sure they understand the benefits package they have requested through their…
129,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
130,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
131,COVID-19 Vaccinator,Wild Health,$17.50 - $30.00 an hour,"Pharmacist Technicial (with proper training).Related keywords: emt, phlebotomist, emt basic, phlebotomy.Job Types: Full-time, Part-time, Contract, Temporary…"
132,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
133,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
134,Supported Employment Specialist,Finck Supported Living Services of Kentucky,$15 - $40 an hour,"HS Diploma w/ job related experience, Bachelor Degree in Education, Social Work, or related field preferred.Assess skills, interests, abilities, etc. to write…"
135,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
136,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
137,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
138,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
139,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
140,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
141,,Georgia-Pacific,From $21.92 an hour,"One (1) year or more of experience in a manufacturing, industrial, agricultural, or military environment OR completion of post high school education in a…"
142,Treatment Program Coordinator/HEAL,University of Kentucky,"$44,762 - $73,861 a year",The primary responsibilities of the Treatment Coordinator are to: work with implementation science and community engagement team to develop and coordinate…
143,Front Desk Receptionist,Barnhill Chimney Company,$12 - $16 an hour,"Local family owned company is continuing to grow and looking for a receptionist to be the face of our company by answering incoming calls from clients,…"
144,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
145,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
146,Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
147,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
148,Warehouse Package Handler,FedEx Ground PH US,$15 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
149,,"LaserShip, Inc.",$14.50 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Our Freight Coordinator position works within a team to unload small packages…"
150,Legal Assistant/Receptionist,Harris Federal Law Firm,$15 - $17 an hour,"Phone consultations and case evaluation/qualification.Serve potential clients with effective, prompt and proactive communications."
151,Secretary 2021-2022 School Year,Jessamine County School District,,"Greet visitors and answer phone calls; answer questions, provide information or direct individual to appropriate department or District employee; open, sort and…"
152,Seasonal Customer Service Associate,Amazon.com Services LLC,$15 an hour,"Support customers through typing, phone, and computer skills by navigating the internet and website, multiple browsers, email, social media, and instant…"
153,Unit Assembler,Georgia-Pacific,,"Except where prohibited by state law, all offers of employment are conditioned upon successfully passing a drug test.The Experience You Will Bring."
154,Academic Coordinator,University of Kentucky,"$41,475 - $66,373 a year",TL strives to achieve the goal of enhancing the academic experience of students at UK by working closely with campus partners to develop student-responsive…
155,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
156,Front Desk Receptionist,Barnhill Chimney Company,$12 - $16 an hour,"Local family owned company is continuing to grow and looking for a receptionist to be the face of our company by answering incoming calls from clients,…"
157,Benefits Specialist,SSBH of Lexington,"$40,000 - $60,000 a year",The additional 80% of the week will be spent sitting down with our members making sure they understand the benefits package they have requested through their…
158,Travelling Order Selectors Needed! (starting at $20/hr),FHI,From $20 an hour,"Must commit to a minimum of 6-8 weeks on every assignment.Vocollect, voice selection, RF scanner experience a plus.Must be able to travel!$40 day per-diem."
159,❤️ Full-Time Maid/House Cleaner $600-700 paid Weekly,Top Mops Cleaning Service,$600 - $700 a week,Get paid enough in tips to pay your car payment each month.Work closely with our trainers as they teach you how to make top pay in a few weeks time.
160,Amazon Seasonal Full-Time Time Warehouse Team Member,Amazon,$16.15 an hour,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
161,Transportation Security Officer (TSO),Transportation Security Administration,$16.51 - $23.58 an hour,"Per the President's 2014 Fair Employment memo, TSA policy is to not adversely consider a candidate based on unemployment or financial difficulty through no…"
162,,"LaserShip, Inc.",$14.50 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Our Freight Coordinator position works within a team to unload small packages…"
163,Warehouse Team Member,Amazon HVH,,"Warehouse Team Member (Seasonal, Full-Time, Part-Time, Flexible Hours).From flexible part-time roles to full-time set schedules with health care benefits,…"
