,Unnamed: 0,City,title,company,salary,summary
767,767,"Anchorage, AK",Barista,Perkup Espresso LLC,From $10 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Customer service: 1 year (Required).
768,768,"Anchorage, AK",Engineering Technician,"R&M Consultants, Inc.",$20 - $25 an hour,"Travel within Alaska will be required, and the ideal candidate will be willing to work in project locations throughout the state for extended periods of time…"
769,769,"Anchorage, AK",Medical Receptionist,Northwest Medical,From $17 an hour,"People, phone, and computer skills with a calm, compassionate demeanor.Must be comfortable with multitasking and financial collecting duties."
770,770,"Anchorage, AK",,Charter College,$24.04 an hour,Use established phone scripts for both inbound and outbound calls.Complete required quota of inbound and outbound calls daily.Check and respond to all emails.
771,771,"Anchorage, AK",Case Manager,"Partners for Progress, Inc.",$20 - $25 an hour,Provide housing counseling and coordinate with Money Management for budget training for clients to help prepare them for independent housing.
772,772,"Anchorage, AK",Program Manager,Recover Alaska,"$60,000 - $72,000 a year","Current Alaska State Driver’s license, the ability to obtain one within 30 days of accepting the position, or ability to travel in an efficient/effective manner…"
773,773,"Anchorage, AK",Office Administrator,Cook Inlet Soccer Club,"$35,000 - $45,000 a year",High school diploma; BSc/BA in office administration or relevant field is preferred.The office administrator ensures smooth running of our company’s offices…
774,774,"Anchorage, AK",Retail Clerk - Fred Meyer 018,Fred Meyer 018,$11.80 - $14.80 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Assist customers at checkout and bag groceries."
775,775,"Anchorage, AK",Social Worker,Acestack LLC,$50 an hour,Assisting clients in receiving services by telephone and in person.Watch for signs of child abuse.Getting clients involved in beneficial activities.
776,776,"Anchorage, AK",Ops Janitor,"Loomis Armored US, LLC",$14.03 - $19.01 an hour,"Ability to perform light electrical, plumbing, and carpentry a plus.Clean laboratory equipment, such as glassware and metal instruments, using solvents,…"
