,Unnamed: 0,City,title,company,salary,summary
1267,1267,"Baton Rouge, LA",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
1268,1268,"Baton Rouge, LA","Production Worker, Hourly",Honeywell,,"Due to US export control laws, must be a US citizen, permanent resident or have protected status.Prior Operator experience in a chemical manufacturing…"
1269,1269,"Baton Rouge, LA",Cable Technician,AT&T,From $20 an hour,Possess a valid state driver’s license and an acceptable driving record.AT&T will consider for employment qualified applicants in a manner consistent with the…
1270,1270,"Baton Rouge, LA",Pet Resort Front Desk Receptionist,Royal Treatment: Pet Manor & Grooming Spa,,"The goal is to make guests and visitors feel comfortable and valued while on our premises.Answering and routing phone calls.Check, sort, and forward emails."
1271,1271,"Baton Rouge, LA",Warehouser/Material Handler - PT,Frito-Lay North America,$16.82 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
1272,1272,"Baton Rouge, LA",Construction Inspectors,"Meyer Engineers, Ltd",From $28 an hour,"All customers are required to wear a mask, social distancing, and common surfaces are sanitized regularly.CONSTRUCTION INSPECTORS *Needed for USACE including…"
1273,1273,"Baton Rouge, LA",Underwriter/Renewal Policies,Stonetrust Commercial Insurance Company,"$58,000 - $73,000 a year","Associated classes or courses and/or industry license, or designation (Agent, AU, CIC, P&C).7-10 years related experience in field."
1274,1274,"Baton Rouge, LA",Delivery Associate,Amazon DSP,$15.00 - $15.25 an hour,Must be comfortable driving and working in varying weather conditions.Able to get in and out of van and walk up and down stairs through your shift.
1275,1275,"Baton Rouge, LA",,PEMM,,An unrestricted state medical license (Required).An accredited Cycle V Chest Pain Center having achieved a higher level of expertise in treating patients who…
1276,1276,"Baton Rouge, LA",System Administrator,CMA Technology Solutions,$26 - $32 an hour,"3-5 years of relevant experience as a service desk technician including phone, remote support, and hands on.Work with all team members to implement and improve…"
1277,1277,"Baton Rouge, LA",Oral Surgeon,Louisiana Dental Center,,"Job Types: Part-time, Contract."
1278,1278,"Baton Rouge, LA",NOW HIRING MAINTENANCE/ REPAIR TECHNICIAN,"Wendy's/ HAZA Foods, LLC",,Environmental Protection Agency (EPA) and HVAC/R Type 1 and Type 2 certification is required; Technical certification.Appliance repair: 1 year (Preferred).
1279,1279,"Baton Rouge, LA",Full Stack Developer,Franklin Press,"$70,000 - $90,000 a year","The Full Stack Developer will create and support highly functional, visually appealing, database-driven apps that feature user-friendly design and clear…"
1280,1280,"Baton Rouge, LA",Laundry Care Taker,"Sudshare, Inc.",$15 - $20 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Temporarily due to COVID-19.Must have car and a washer/dryer."
1281,1281,"Baton Rouge, LA",PROGRAM MONITOR SUPERVISOR,State of Louisiana,"$4,326 - $8,514 a month","A baccalaureate degree plus three years of professional level experience in administrative services, economics, public health, public relations, social services…"
1282,1282,"Baton Rouge, LA",Warehouse - Order Selector Evening Shift,MOCKLER BEVERAGE CO A LP,"$45,000 - $55,000 a year","Our warehouse personnel is responsible for managing the daily operations of our inventory through receipt of incoming orders, preparation of customer orders for…"
1283,1283,"Baton Rouge, LA",Registrar,VCOM,,"The noise level in the work environment is usually minimal, however the reception area with frequent visitors, phone calls and discussions may be distracting."
1284,1284,"Baton Rouge, LA","Production Worker, Hourly",Honeywell,,"Due to US export control laws, must be a US citizen, permanent resident or have protected status.Prior Operator experience in a chemical manufacturing…"
1285,1285,"Baton Rouge, LA",Call Center Operator - Customer Service,Hamilton Telecommunications,,"Hamilton Relay is seeking entry level Call Center Operators for our Baton Rouge, LA Call Center that will be responsible for relaying telephone conversations…"
1286,1286,"Baton Rouge, LA",Drivers Wanted - Lots of Work & Big Tips Daily,All My Sons Moving & Storage,$15 - $17 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$15 to $17 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
1287,1287,"Baton Rouge, LA",QA Tester: Work from Home (contract),Electronic Arts,$12 an hour,"This is a popular entry-level role, particularly for those not already qualified as an artist or programmer.Though not necessary, some programming knowledge or…"
1288,1288,"Baton Rouge, LA",Remote Business Development (Louisiana Only),Simmons & Associates,"$2,000 - $5,000 a month","Web-based camera app, with speaker.Potential to earn BONUS money,.Interactive daily communication with our team.PC/Laptop: Preferably with Windows 8 or 10."
1289,1289,"Baton Rouge, LA",Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
1290,1290,"Baton Rouge, LA","$5,000 Sign on Bonus Registered Nurse (RN)",KPC Promise Hospital of Baton Rouge,From $27 an hour,Must hold a current state license and must maintain license renewal in accordance with the standards of the State Board of Nursing;
1291,1291,"Baton Rouge, LA",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1292,1292,"Baton Rouge, LA",Underwriter/Renewal Policies,Stonetrust Commercial Insurance Company,"$58,000 - $73,000 a year","Associated classes or courses and/or industry license, or designation (Agent, AU, CIC, P&C).7-10 years related experience in field."
1293,1293,"Baton Rouge, LA",Kitchen Team Member,Chick-fil-A College Drive,,"The qualified candidate must; be capable of working while standing for 6 - 8 hours, able to lift and manipulate at least 30 pounds, have reliable transportation…"
1294,1294,"Baton Rouge, LA",Oral Surgeon,Louisiana Dental Center,,"Job Types: Part-time, Contract."
1295,1295,"Baton Rouge, LA","$5,000 Sign on Bonus Registered Nurse (RN)",KPC Promise Hospital of Baton Rouge,From $27 an hour,Must hold a current state license and must maintain license renewal in accordance with the standards of the State Board of Nursing;
1296,1296,"Baton Rouge, LA",Full Stack Developer,Franklin Press,"$70,000 - $90,000 a year","The Full Stack Developer will create and support highly functional, visually appealing, database-driven apps that feature user-friendly design and clear…"
1297,1297,"Baton Rouge, LA",Warehouser/Material Handler - PT,Frito-Lay North America,$16.82 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
1298,1298,"Baton Rouge, LA",Laundry Care Taker,"Sudshare, Inc.",$15 - $20 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Temporarily due to COVID-19.Must have car and a washer/dryer."
1299,1299,"Baton Rouge, LA",Warehouse - Order Selector Evening Shift,MOCKLER BEVERAGE CO A LP,"$45,000 - $55,000 a year","Our warehouse personnel is responsible for managing the daily operations of our inventory through receipt of incoming orders, preparation of customer orders for…"
1300,1300,"Baton Rouge, LA",Registrar,VCOM,,"The noise level in the work environment is usually minimal, however the reception area with frequent visitors, phone calls and discussions may be distracting."
1301,1301,"Baton Rouge, LA","Production Worker, Hourly",Honeywell,,"Due to US export control laws, must be a US citizen, permanent resident or have protected status.Prior Operator experience in a chemical manufacturing…"
1302,1302,"Baton Rouge, LA",Call Center Operator - Customer Service,Hamilton Telecommunications,,"Hamilton Relay is seeking entry level Call Center Operators for our Baton Rouge, LA Call Center that will be responsible for relaying telephone conversations…"
1303,1303,"Baton Rouge, LA",Drivers Wanted - Lots of Work & Big Tips Daily,All My Sons Moving & Storage,$15 - $17 an hour ++,"Full, Part Time, Weekends only, or make your own schedule!$15 to $17 per hour (Based on Experience).Sign-on Bonus of $250 pending completion of Driver…"
1304,1304,"Baton Rouge, LA",QA Tester: Work from Home (contract),Electronic Arts,$12 an hour,"This is a popular entry-level role, particularly for those not already qualified as an artist or programmer.Though not necessary, some programming knowledge or…"
1305,1305,"Baton Rouge, LA",Remote Business Development (Louisiana Only),Simmons & Associates,"$2,000 - $5,000 a month","Web-based camera app, with speaker.Potential to earn BONUS money,.Interactive daily communication with our team.PC/Laptop: Preferably with Windows 8 or 10."
