,Unnamed: 0,City,title,company,salary,summary
1049,1049,"Albany, NY",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
1050,1050,"Albany, NY",Auto Claims Customer Representative,Liberty Mutual Insurance,"$42,300 a year",Strong typing and multi-tasking capabilities in a structured paperless work environment.That means you sincerely care that customers get exactly what they paid…
1051,1051,"Albany, NY",Restaurant Team Member - Crew (1391 - Wolf Road),Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
1052,1052,"Albany, NY",Office Helper,New Corp Fast and Easy,$13 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
1053,1053,"Albany, NY",Patient Care Associate,Albany Medical Center,,"The PCA is trained to perform technical procedures such as blood draw and electrocardiography.During the assigned work period, PCAs will collect patient data,…"
1054,1054,"Albany, NY",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
1055,1055,"Albany, NY",Forklift Operator (FT/Rotating Shifts),PepsiCo,$21.64 an hour,"Valid CDL license (if required).Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom,…"
1056,1056,"Albany, NY",PSE Mail Processing Clerk,United States Postal Service,$18.49 an hour,"PSE (POSTAL SUPPORT EMPLOYEE) - *PERFORMS A VARIETY OF SUPERVISORY, WINDOW, BOX, GENERAL DELIVERY, RURAL ROUTE, HIGHWAY CONTRACT ROUTE, OR CITY DELIVERY…"
1057,1057,"Albany, NY",Warehouse Associate,Tesla,,"Must have a valid state driver’s license.This will include receiving, issuing, and organizing materials for maximum efficiency; and preparing material daily to…"
1058,1058,"Albany, NY",Warehouse Person (Loader) FT/Nights/SEASONAL,PepsiCo,$18.28 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
1059,1059,"Albany, NY",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
1060,1060,"Albany, NY","Amazon Warehouse - Night Shifts, Full-time",Amazon Workforce Staffing,$15.20 an hour,"The base pay for this role is $15.20/hr.Get full healthcare and benefits Day 1.Overnight, Early Morning, Day, Evening, Weekend."
1061,1061,"Albany, NY",Local Hire (Customer Representative - Non-Medical Vaccine Su...,US Department of Homeland Security,$16.08 - $18.58 an hour,"Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other…"
1062,1062,"Albany, NY",Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
1063,1063,"Albany, NY",,Chipotle,,"Free food (yes, really FREE).Tuition assistance (100% coverage for select degrees or up to $5,250/year).Medical, dental, and vision insurance."
1064,1064,"Albany, NY",Crew,Trader Joe's,$16 - $18 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
1065,1065,"Albany, NY",Office Helper,New Corp Fast and Easy,$13 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.High school or equivalent (Preferred).
1066,1066,"Albany, NY",Forklift Operator (FT/Rotating Shifts),PepsiCo,$21.64 an hour,"Valid CDL license (if required).Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom,…"
1067,1067,"Albany, NY",OUTREACH WORKER,"Trinity Alliance of the Capital Region, Inc.",From $18.49 an hour,"Valid New York State driver’s license, insurance, and good driving record.Working to understand why a shooting happened, and to determine and developing…"
1068,1068,"Albany, NY",Order Fulfillment Specialist,Creative Materials Corporation,"$39,000 - $54,000 a year","A degree in Business Administration or a related field which is supportive of the role is strongly preferred, but not required."
1069,1069,"Albany, NY",Call Center Sales ($20/hr. starting pay),SPECTRUM,,"Full-time, entry and midlevel sales role focusing on incoming sales calls in the communications and entertainment technology space."
1070,1070,"Albany, NY",Special Agent,Federal Bureau of Investigation,"$62,556 - $80,721 a year","Possess a valid driver’s license with at least six months driving experience.You will have an opportunity to work with federal, state and local law enforcement…"
1071,1071,"Albany, NY","Entry Level Clerk, downtown Albany, NY","CSEA Local 1000, AFSCME, AFL-CIO","$33,140 a year","Must have a high school diploma or GED and pass tests administered by CSEA.PO Box 7125, Capitol Station,."
1072,1072,"Albany, NY",Bookseller (Seasonal),Barnes & Noble College,,"Assist with processing sales transactions involving cash, credit, or financial aid payments.Greet customers, answer questions, and assist with the purchase of…"
